document_id	line	token_index	token	token_pos	tag
113931	10	9	/	SYM	O
113931	10	10	database	NOUN	U-skill
113931	10	11	and	CCONJ	O
113931	10	12	frontend	NOUN	U-skill
113931	10	13	/	SYM	O
113931	10	14	web	NOUN	B-skill
113931	10	15	technologies	NOUN	L-skill
113931	10	16	.	PUNCT	O
113931	11	1	•	PUNCT	O
113931	11	2	Previous	ADJ	O
113931	11	3	experience	NOUN	O
113931	11	4	with	ADP	O
113931	11	5	development	NOUN	O
113931	11	6	of	ADP	O
113931	11	8	gambling	NOUN	B-skill
113931	11	9	products	NOUN	L-skill
113931	11	10	is	AUX	O
113931	11	12	a	DET	O
113931	11	14	benefit	NOUN	O
113931	11	15	.	PUNCT	O
113931	12	1	•	PUNCT	O
113931	12	2	Previous	ADJ	O
113931	12	3	experience	NOUN	O
113931	12	4	with	ADP	O
113931	12	5	mobile	ADJ	B-skill
113931	12	6	technologies	NOUN	L-skill
113931	12	7	is	AUX	O
113931	12	9	a	DET	O
113931	12	11	benefit	NOUN	O
113931	12	12	.	PUNCT	O
113931	13	1	•	PUNCT	O
113931	13	2	Very	ADV	O
113931	13	3	good	ADJ	O
113931	13	4	written	ADJ	O
113931	13	5	and	CCONJ	O
113931	13	6	verbal	ADJ	O
113931	13	7	presentation	NOUN	O
113931	13	8	skills	NOUN	O
113931	13	9	.	PUNCT	O
113931	14	1	•	PUNCT	O
113931	14	2	Very	ADV	O
113931	14	3	good	ADJ	O
113931	14	4	written	VERB	O
113931	14	5	and	CCONJ	O
113931	14	6	verbal	ADJ	O
113931	14	7	English	PROPN	U-skill
113931	14	8	.	PUNCT	O
113931	15	1	•	PUNCT	O
113931	15	2	Professional	ADJ	O
113931	15	3	growth	NOUN	O
113931	16	1	•	PUNCT	O
113931	16	2	Educational	ADJ	O
113931	16	3	possibilities	NOUN	O
113931	17	1	•	PUNCT	O
113931	17	2	Competitive	ADJ	O
113931	17	3	compensation	NOUN	O
113931	18	1	•	PUNCT	O
113931	18	2	Fully	ADV	O
113931	18	3	-	PUNCT	O
113931	18	4	equipped	VERB	O
113931	18	5	perfect	ADJ	O
113931	18	6	office	NOUN	O
113931	18	7	space	NOUN	O
113931	18	8	located	VERB	O
113931	18	9	in	ADP	O
113931	18	11	the	DET	O
113931	18	12	city	NOUN	O
113931	18	13	center	NOUN	O
113931	18	14	(	PUNCT	O
113931	18	15	“	PUNCT	O
113931	18	16	Palats	PROPN	O
113931	18	17	Sportu	PROPN	O
113931	18	18	”	PUNCT	O
113931	18	19	metro	PROPN	O
113931	18	20	station	NOUN	O
113931	18	21	)	PUNCT	O
113931	19	1	•	PUNCT	O
113931	19	2	Warm	ADJ	O
113931	19	3	and	CCONJ	O
113931	19	4	friendly	ADJ	O
113931	19	5	attitude	NOUN	O
113931	19	6	to	ADP	O
113931	19	8	every	DET	O
113931	19	9	specialist	NOUN	O
113931	20	1	•	PUNCT	O
113931	20	2	Possibility	NOUN	O
113931	20	3	to	PART	O
113931	20	5	cooperate	VERB	O
113931	20	6	with	ADP	O
113931	20	7	a	DET	O
113931	20	9	product	NOUN	O
113931	20	10	company	NOUN	O
113931	21	1	•	PUNCT	O
113931	21	2	Leading	VERB	O
113931	21	3	of	ADP	O
113931	21	5	software	NOUN	O
113931	21	6	design	NOUN	O
113931	21	7	and	CCONJ	O
113931	21	8	analysis	NOUN	O
113931	21	9	projects	NOUN	O
113931	21	10	.	PUNCT	O
113931	22	1	•	PUNCT	O
113931	22	2	Requirements	NOUN	B-skill
113931	22	3	analysis	NOUN	L-skill
113931	22	4	and	CCONJ	O
113931	22	5	aligning	VERB	O
113931	22	6	project	NOUN	B-skill
113931	22	7	scope	NOUN	L-skill
113931	22	8	with	ADP	O
113931	22	9	product	NOUN	O
113931	22	10	owners	NOUN	O
113931	22	11	.	PUNCT	O
113931	23	1	•	PUNCT	O
113931	23	2	Architecting	PROPN	B-skill
113931	23	3	and	CCONJ	I-skill
113931	23	4	designing	VERB	L-skill
113931	23	5	enterprise	NOUN	O
113931	23	6	","	PUNCT	O
113931	23	7	web	NOUN	O
113931	23	8	and	CCONJ	O
113931	23	9	client	NOUN	O
113931	23	10	-	PUNCT	O
113931	23	11	server	NOUN	O
113931	23	12	applications	NOUN	O
113931	23	13	.	PUNCT	O
113931	24	1	•	PUNCT	O
113931	24	2	Modelling	NOUN	O
113931	24	3	of	ADP	O
113931	24	5	data	NOUN	O
113931	24	6	","	PUNCT	O
113931	24	7	flows	NOUN	O
113931	24	8	","	PUNCT	O
113931	24	9	components	NOUN	O
113931	24	10	","	PUNCT	O
113931	24	11	interfaces	NOUN	O
113931	24	12	","	PUNCT	O
113931	24	13	deployment	NOUN	O
113931	24	14	and	CCONJ	O
113931	24	15	processes	NOUN	O
113931	24	16	.	PUNCT	O
113931	25	1	•	PUNCT	O
113931	25	2	Ensuring	VERB	O
113931	25	3	the	DET	O
113931	25	4	software	NOUN	O
113931	25	5	architecture	NOUN	O
113931	25	6	and	CCONJ	O
113931	25	7	technical	ADJ	O
113931	25	8	solutions	NOUN	O
113931	25	9	durability	NOUN	O
113931	25	10	and	CCONJ	O
113931	25	11	maintainability	NOUN	O
113931	25	12	.	PUNCT	O
113931	26	1	•	PUNCT	O
113931	26	2	Ensuring	VERB	O
113931	26	3	the	DET	O
113931	26	4	scalability	NOUN	O
113931	26	5	and	CCONJ	O
113931	26	6	performance	NOUN	O
113931	26	7	of	ADP	O
113931	26	9	enterprise	NOUN	O
113931	26	10	applications	NOUN	O
113931	26	11	.	PUNCT	O
113931	27	1	•	PUNCT	O
113931	27	2	Solution	NOUN	O
113931	27	3	alignment	NOUN	O
113931	27	4	with	ADP	O
113931	27	5	technical	ADJ	O
113931	27	6	teams	NOUN	O
113931	27	7	","	PUNCT	O
113931	27	8	business	NOUN	O
113931	27	9	side	NOUN	O
113931	27	10	and	CCONJ	O
113931	27	11	customers	NOUN	O
113931	27	12	.	PUNCT	O
113931	28	1	•	PUNCT	O
113931	28	2	Documenting	VERB	O
113931	28	3	a	DET	O
113931	28	5	solution	NOUN	O
113931	28	6	design	NOUN	O
113931	28	7	according	VERB	O
113931	28	8	to	ADP	O
113931	28	10	the	DET	O
113931	28	11	defined	VERB	O
113931	28	12	standards	NOUN	O
113931	28	13	.	PUNCT	O
113931	29	1	•	PUNCT	O
113931	29	2	Working	VERB	O
113931	29	3	according	VERB	O
113931	29	4	to	ADP	O
113931	29	6	the	DET	O
113931	29	7	defined	VERB	O
113931	29	8	standards	NOUN	O
113931	29	9	and	CCONJ	O
113931	29	10	the	DET	O
113931	29	11	process	NOUN	O
113931	29	12	.	PUNCT	O
113931	30	1	•	PUNCT	O
113931	30	2	Supporting	VERB	O
113931	30	3	development	NOUN	O
113931	30	4	teams	NOUN	O
113931	30	5	during	ADP	O
113931	30	6	implementation	NOUN	O
113931	30	7	of	ADP	O
113931	30	9	a	DET	O
113931	30	11	designed	VERB	O
113931	30	12	solution	NOUN	O
113931	30	13	.	PUNCT	O
113931	31	1	•	PUNCT	O
113931	31	2	Communicating	VERB	O
113931	31	3	and	CCONJ	O
113931	31	4	mentoring	NOUN	O
113931	31	5	of	ADP	O
113931	31	7	overall	ADJ	O
113931	31	8	software	NOUN	O
113931	31	9	engineering	NOUN	O
113931	31	10	team	NOUN	O
113931	31	11	.	PUNCT	O
113931	32	1	•	PUNCT	O
113931	32	2	Developing	VERB	O
113931	32	3	and	CCONJ	O
113931	32	4	maintaining	VERB	O
113931	32	5	effective	ADJ	O
113931	32	6	working	VERB	O
113931	32	7	relationships	NOUN	O
113931	32	8	with	ADP	O
113931	32	9	key	ADJ	O
113931	32	10	software	NOUN	O
113931	32	11	engineering	VERB	O
113931	32	12	technical	ADJ	O
113931	32	13	leaders	NOUN	O
113931	32	14	.	PUNCT	O
119872	0	1	—	PUNCT	O
119872	0	3	5	NUM	B-exp
119872	0	4	+	CCONJ	I-exp
119872	0	6	years	NOUN	L-exp
119872	0	7	of	ADP	O
119872	0	9	experience	NOUN	O
119872	0	10	in	ADP	O
119872	0	12	Java	PROPN	U-skill
119872	0	13	programming	NOUN	O
119872	1	1	—	PUNCT	O
119872	1	3	Experience	NOUN	O
119872	1	4	in	ADP	O
119872	1	6	working	VERB	O
119872	1	7	with	ADP	O
119872	1	8	web	NOUN	B-skill
119872	1	9	stack	NOUN	L-skill
119872	1	10	(	PUNCT	O
119872	1	11	HTTPS	PROPN	U-skill
119872	1	12	","	PUNCT	O
119872	1	13	REST	VERB	U-skill
119872	1	14	","	PUNCT	O
119872	1	15	Sockets	NOUN	U-skill
119872	1	16	)	PUNCT	O
119872	2	1	—	PUNCT	O
119872	2	3	Experience	NOUN	O
119872	2	4	in	ADP	O
119872	2	6	working	VERB	O
119872	2	7	with	ADP	O
119872	2	8	Git	PROPN	U-skill
119872	2	9	","	PUNCT	O
119872	2	10	Docker	PROPN	U-skill
119872	2	11	","	PUNCT	O
119872	2	12	RabbitMQ	PROPN	U-skill
119872	3	1	—	PUNCT	O
119872	3	3	Experience	NOUN	O
119872	3	4	in	ADP	O
119872	3	6	working	VERB	O
119872	3	7	with	ADP	O
119872	3	8	MongoDB	PROPN	U-skill
119872	3	9	","	PUNCT	O
119872	3	10	MySQL	PROPN	U-skill
119872	4	1	—	PUNCT	O
119872	4	3	Experience	NOUN	O
119872	4	4	in	ADP	O
119872	4	6	creating	VERB	O
119872	4	7	applications	NOUN	O
119872	4	8	with	ADP	O
119872	4	9	micro	ADJ	B-skill
119872	4	10	services	NOUN	L-skill
119872	4	11	architecture	NOUN	O
119872	5	1	—	PUNCT	O
119872	5	3	Good	ADJ	O
119872	5	4	computer	NOUN	B-skill
119872	5	5	science	NOUN	L-skill
119872	5	6	fundamentals	NOUN	O
119872	6	1	—	PUNCT	O
119872	6	3	Upper	ADJ	O
119872	6	4	-	PUNCT	O
119872	6	5	intermediate	ADJ	O
119872	6	6	level	NOUN	O
119872	6	7	of	ADP	O
119872	6	9	English	PROPN	U-skill
119872	7	1	—	PUNCT	O
119872	7	3	Be	VERB	O
119872	7	5	a	DET	O
119872	7	7	team	NOUN	O
119872	7	8	player	NOUN	O
119872	8	1	—	PUNCT	O
119872	8	3	Experience	NOUN	O
119872	8	4	in	ADP	O
119872	8	6	working	VERB	O
119872	8	7	with	ADP	O
119872	8	8	DigitalOcean	PROPN	B-skill
119872	8	9	API	PROPN	L-skill
119872	9	1	—	PUNCT	O
119872	9	3	Experience	NOUN	O
119872	9	4	in	ADP	O
119872	9	6	working	VERB	O
119872	9	7	with	ADP	O
119872	9	8	TeamCity	NOUN	U-skill
119872	10	1	—	PUNCT	O
119872	10	3	Experience	NOUN	O
119872	10	4	in	ADP	O
119872	10	6	performance	NOUN	B-skill
119872	10	7	tuning	NOUN	L-skill
119872	10	8	for	ADP	O
119872	10	9	Java	PROPN	U-skill
119872	10	10	applications	NOUN	O
119872	11	1	—	PUNCT	O
119872	11	3	Experience	NOUN	O
119872	11	4	with	ADP	O
119872	11	5	high	ADJ	B-skill
119872	11	6	-	PUNCT	I-skill
119872	11	7	load	NOUN	L-skill
119872	11	8	systems	NOUN	O
119872	12	1	—	PUNCT	O
119872	12	3	Experience	NOUN	O
119872	12	4	in	ADP	O
119872	12	6	creating	VERB	O
119872	12	7	web	NOUN	O
119872	12	8	solution	NOUN	O
119872	12	9	for	ADP	O
119872	12	10	mobile	ADJ	O
119872	12	11	applications	NOUN	O
119872	13	1	—	PUNCT	O
119872	13	3	Experience	NOUN	O
119872	13	4	in	ADP	O
119872	13	6	creating	VERB	O
119872	13	7	web	NOUN	O
119872	13	8	solutions	NOUN	O
119872	13	9	for	ADP	O
119872	13	10	games	NOUN	O
119872	14	1	—	PUNCT	O
119872	14	3	Meaningful	ADJ	O
119872	14	4	projects	NOUN	O
119872	14	5	where	ADV	O
119872	14	6	your	DET	O
119872	14	7	professional	ADJ	O
119872	14	8	opinion	NOUN	O
119872	14	9	and	CCONJ	O
119872	14	10	expertise	NOUN	O
119872	14	11	will	VERB	O
119872	14	12	have	AUX	O
119872	14	13	a	DET	O
119872	14	15	key	ADJ	O
119872	14	16	influence	NOUN	O
119872	14	17	.	PUNCT	O
119872	15	1	—	PUNCT	O
119872	15	3	Full	ADJ	O
119872	15	4	freedom	NOUN	O
119872	15	5	in	ADP	O
119872	15	7	actions	NOUN	O
119872	15	8	and	CCONJ	O
119872	15	9	decision	NOUN	O
119872	15	10	making	NOUN	O
119872	15	11	while	SCONJ	O
119872	15	12	Company	PROPN	O
119872	15	13	will	VERB	O
119872	15	14	provide	VERB	O
119872	15	15	you	PRON	O
119872	15	16	with	ADP	O
119872	15	17	the	DET	O
119872	15	18	processes	NOUN	O
119872	15	19	and	CCONJ	O
119872	15	20	tools	NOUN	O
119872	15	21	needed	VERB	O
119872	15	22	.	PUNCT	O
119872	16	1	—	PUNCT	O
119872	16	3	Full	ADJ	O
119872	16	4	and	CCONJ	O
119872	16	5	TRUE	ADJ	O
119872	16	6	freedom	NOUN	O
119872	16	7	of	ADP	O
119872	16	9	time	NOUN	O
119872	16	10	for	ADP	O
119872	16	11	work	NOUN	O
119872	16	12	.	PUNCT	O
119872	16	13	This	DET	O
119872	16	14	could	VERB	O
119872	16	15	be	AUX	O
119872	16	17	anytime	ADV	O
119872	16	18	","	PUNCT	O
119872	16	19	really	ADV	O
119872	16	20	;)	PUNCT	O
119872	17	1	—	PUNCT	O
119872	17	3	You	PRON	O
119872	17	4	are	AUX	O
119872	17	5	free	ADJ	O
119872	17	6	to	PART	O
119872	17	8	choose	VERB	O
119872	17	9	the	DET	O
119872	17	10	place	NOUN	O
119872	17	11	of	ADP	O
119872	17	13	work	NOUN	O
119872	17	14	.	PUNCT	O
119872	17	15	If	SCONJ	O
119872	17	17	you	PRON	O
119872	17	18	feel	VERB	O
119872	17	19	comfortable	ADJ	O
119872	17	20	in	ADP	O
119872	17	22	the	DET	O
119872	17	23	office	NOUN	O
119872	17	24	environment	NOUN	O
119872	17	25	there	PRON	O
119872	17	26	will	VERB	O
119872	17	27	be	AUX	O
119872	17	29	an	DET	O
119872	17	31	office	NOUN	O
119872	17	32	available	ADJ	O
119872	17	33	24/7	NUM	O
119872	17	34	near	SCONJ	O
119872	17	35	Kontraktova	PROPN	O
119872	17	36	metro	PROPN	O
119872	17	37	station	NOUN	O
119872	17	38	.	PUNCT	O
119872	18	1	—	PUNCT	O
119872	18	3	Team	PROPN	O
119872	18	4	that	DET	O
119872	18	5	works	VERB	O
119872	18	6	with	ADP	O
119872	18	7	pleasure	NOUN	O
119872	18	8	and	CCONJ	O
119872	18	9	truly	ADV	O
119872	18	10	values	VERB	O
119872	18	11	communication	NOUN	O
119872	18	12	","	PUNCT	O
119872	18	13	openness	NOUN	O
119872	18	14	and	CCONJ	O
119872	18	15	transparency	NOUN	O
119872	18	16	","	PUNCT	O
119872	18	17	mutual	ADJ	O
119872	18	18	respect	NOUN	O
119872	18	19	.	PUNCT	O
119872	19	1	—	PUNCT	O
119872	19	3	International	ADJ	O
119872	19	4	team	NOUN	O
119872	20	1	—	PUNCT	O
119872	20	3	Remote	ADJ	O
119872	20	4	English	ADJ	O
119872	20	5	courses	NOUN	O
119872	21	1	—	PUNCT	O
119872	21	3	Paid	PROPN	O
119872	21	4	vacation	NOUN	O
119872	22	1	—	PUNCT	O
119872	22	3	Be	AUX	O
119872	22	5	in	ADP	O
119872	22	7	charge	NOUN	O
119872	22	8	of	ADP	O
119872	22	10	development	NOUN	O
119872	22	11	","	PUNCT	O
119872	22	12	deployment	NOUN	O
119872	22	13	and	CCONJ	O
119872	22	14	supporting	NOUN	O
119872	22	15	of	ADP	O
119872	22	17	a	DET	O
119872	22	19	complex	ADJ	O
119872	22	20	web	NOUN	O
119872	22	21	-	PUNCT	O
119872	22	22	based	VERB	O
119872	22	23	solutions	NOUN	O
119872	22	24	that	DET	O
119872	22	25	drives	VERB	O
119872	22	26	the	DET	O
119872	22	27	development	NOUN	O
119872	22	28	of	ADP	O
119872	22	30	mobile	ADJ	O
119872	22	31	games	NOUN	O
119872	22	32	for	ADP	O
119872	22	33	millions	NOUN	O
119872	22	34	of	ADP	O
119872	22	36	players	NOUN	O
119872	22	37	.	PUNCT	O
119872	23	1	—	PUNCT	O
119872	23	3	Development	NOUN	O
119872	23	4	of	ADP	O
119872	23	6	tools	NOUN	O
119872	23	7	for	ADP	O
119872	23	8	application	NOUN	B-skill
119872	23	9	scalability	NOUN	L-skill
119872	24	1	—	PUNCT	O
119872	24	3	Development	NOUN	O
119872	24	4	of	ADP	O
119872	24	6	system	NOUN	B-skill
119872	24	7	architecture	NOUN	I-skill
119872	24	8	and	CCONJ	I-skill
119872	24	9	design	NOUN	L-skill
119872	25	1	—	PUNCT	O
119872	25	3	Taking	VERB	O
119872	25	4	full	ADJ	O
119872	25	5	responsibility	NOUN	U-skill
119872	25	6	for	ADP	O
119872	25	7	the	DET	O
119872	25	8	results	NOUN	O
121000	0	1	●	PUNCT	O
121000	0	2	TypeScript	PROPN	U-skill
121000	0	3	/	SYM	O
121000	0	4	JavaScript	PROPN	U-skill
121000	0	5	experience	NOUN	O
121000	0	6	is	AUX	O
121000	0	8	preferred	VERB	O
121000	1	1	●	PUNCT	O
121000	1	2	Strong	ADJ	O
121000	1	3	Java	PROPN	B-skill
121000	1	4	SE	PROPN	B-skill
121000	1	6	knowledge	NOUN	O
121000	1	7	with	ADP	O
121000	2	1	3	NUM	B-exp
121000	2	2	-	SYM	I-exp
121000	2	3	5	NUM	I-exp
121000	3	1	years	NOUN	I-exp
121000	3	2	of	ADP	I-exp
121000	3	4	experience	NOUN	L-exp
121000	4	1	●	PUNCT	O
121000	4	2	Good	ADJ	O
121000	4	3	written	VERB	O
121000	4	4	and	CCONJ	O
121000	4	5	spoken	VERB	O
121000	4	6	English	PROPN	O
121000	4	7	(	PUNCT	O
121000	4	8	Upper	PROPN	O
121000	4	9	-	PUNCT	O
121000	4	10	Intermediate	NOUN	O
121000	4	11	or	CCONJ	O
121000	4	13	higher	ADV	O
121000	4	14	)	PUNCT	O
121000	5	1	●	PUNCT	O
121000	5	2	Ability	NOUN	O
121000	5	3	to	PART	O
121000	5	5	work	NOUN	O
121000	5	6	on	ADP	O
121000	5	8	tasks	NOUN	O
121000	5	9	independently	ADV	O
121000	6	1	●	PUNCT	O
121000	6	2	Application	NOUN	B-skill
121000	6	3	architecture	NOUN	I-skill
121000	6	4	design	NOUN	L-skill
121000	6	5	skills	NOUN	O
121000	7	1	●	PUNCT	O
121000	7	2	Experience	NOUN	O
121000	7	3	with	ADP	O
121000	7	4	IDE	PROPN	B-skill
121000	7	5	plugin	NOUN	I-skill
121000	7	6	development	NOUN	L-skill
121000	8	1	●	PUNCT	O
121000	8	2	Experience	NOUN	O
121000	8	3	with	ADP	O
121000	8	4	plugin	NOUN	B-skill
121000	8	5	development	NOUN	I-skill
121000	8	6	for	ADP	I-skill
121000	8	7	build	NOUN	I-skill
121000	8	8	tools	NOUN	L-skill
121000	8	9	(	PUNCT	O
121000	8	10	Gradle	PROPN	U-skill
121000	8	11	/	SYM	O
121000	8	12	Maven	PROPN	U-skill
121000	8	13	)	PUNCT	O
121000	8	14	and	CCONJ	O
121000	8	15	continuous	ADJ	B-skill
121000	9	1	integration	NOUN	L-skill
121000	9	2	tools	NOUN	O
121000	10	1	●	PUNCT	O
121000	10	2	Software	NOUN	B-skill
121000	10	3	security	NOUN	L-skill
121000	10	4	knowledge	NOUN	O
121000	11	1	You	PRON	O
121000	11	2	will	VERB	O
121000	11	3	maintain	VERB	O
121000	11	4	existing	ADJ	O
121000	11	5	functionality	NOUN	O
121000	11	6	and	CCONJ	O
121000	11	7	implement	VERB	O
121000	11	8	new	ADJ	O
121000	11	9	features	NOUN	O
121000	11	10	for	ADP	O
121000	11	11	the	DET	O
121000	11	12	following	VERB	O
121000	11	13	products	NOUN	O
121000	11	14	:	PUNCT	O
121000	12	1	●	PUNCT	O
121000	12	2	Plugins	PROPN	O
121000	12	3	for	ADP	O
121000	12	4	Eclipse	PROPN	U-skill
121000	12	5	","	PUNCT	O
121000	12	6	IntelliJ	PROPN	U-skill
121000	12	7	","	PUNCT	O
121000	12	8	Visual	PROPN	B-skill
121000	12	9	Studio	PROPN	L-skill
121000	12	10	","	PUNCT	O
121000	12	11	Visual	PROPN	B-skill
121000	12	12	Studio	PROPN	I-skill
121000	12	13	Code	PROPN	L-skill
121000	12	14	that	DET	O
121000	12	15	analyze	VERB	B-skill
121000	12	16	the	DET	I-skill
121000	12	17	source	NOUN	I-skill
121000	12	18	code	NOUN	L-skill
121000	13	1	●	PUNCT	O
121000	13	2	Extensions	NOUN	O
121000	13	3	for	ADP	O
121000	13	5	CI	PROPN	B-skill
121000	13	6	integrations	NOUN	L-skill
121000	13	7	like	SCONJ	O
121000	13	8	Jenkins	PROPN	U-skill
121000	13	9	","	PUNCT	O
121000	13	10	Azure	PROPN	B-skill
121000	13	11	DevOps	PROPN	L-skill
121000	13	12	","	PUNCT	O
121000	13	13	Bamboo	PROPN	U-skill
121000	13	14	and	CCONJ	O
121000	13	15	plugins	NOUN	O
121000	13	16	for	ADP	O
121000	13	17	build	NOUN	B-skill
121000	13	18	frameworks	NOUN	L-skill
121000	13	19	like	SCONJ	O
121000	13	20	Gradle	PROPN	U-skill
121000	13	21	or	CCONJ	O
121000	13	23	Maven	PROPN	U-skill
121000	13	24	to	PART	O
121000	13	26	integrate	VERB	O
121000	13	27	source	NOUN	B-skill
121000	13	28	code	NOUN	I-skill
121000	13	29	analysis	NOUN	L-skill
121000	13	30	into	ADP	O
121000	13	31	the	DET	O
121000	13	32	build	NOUN	B-skill
121000	13	33	process	NOUN	L-skill
121000	14	1	●	PUNCT	O
121000	14	2	Applications	NOUN	O
121000	14	3	to	PART	O
121000	14	5	integrate	VERB	O
121000	14	6	and	CCONJ	O
121000	14	7	bind	VERB	O
121000	14	8	Fortify	ADJ	B-skill
121000	14	9	solutions	NOUN	L-skill
121000	14	10	with	ADP	O
121000	14	11	each	DET	O
121000	14	12	other	ADJ	O
121000	15	1	We	PRON	O
121000	15	3	also	ADV	O
121000	15	4	have	AUX	O
121000	15	5	data	NOUN	B-skill
121000	15	6	collection	NOUN	L-skill
121000	15	7	and	CCONJ	O
121000	15	8	visualizing	VERB	U-skill
121000	15	9	tasks	NOUN	O
121000	15	10	","	PUNCT	O
121000	15	11	so	ADV	O
121000	15	13	you	PRON	O
121000	15	14	will	VERB	O
121000	15	15	implement	VERB	O
121000	15	16	smart	ADJ	O
121000	15	17	algorithms	NOUN	U-skill
121000	15	18	as	SCONJ	O
121000	15	20	well	ADV	O
121000	15	21	as	SCONJ	O
121000	15	23	smooth	ADJ	O
121000	15	24	user	NOUN	O
121000	15	25	friendly	ADJ	O
121000	15	26	interfaces	NOUN	U-skill
121000	15	27	.	PUNCT	O
121000	16	1	Sometimes	ADV	O
121000	16	2	you	PRON	O
121000	16	3	will	VERB	O
121000	16	4	need	VERB	O
121000	16	5	to	ADP	O
121000	16	7	do	AUX	O
121000	16	9	a	DET	O
121000	16	11	deep	ADJ	O
121000	16	12	third	ADJ	O
121000	16	13	-	PUNCT	O
121000	16	14	party	NOUN	O
121000	16	15	code	NOUN	O
121000	16	16	debug	NOUN	U-skill
121000	16	17	because	SCONJ	O
121000	16	18	it	PRON	O
121000	16	20	is	AUX	O
121000	16	22	an	DET	O
121000	16	24	inherent	ADJ	O
121000	16	25	part	NOUN	O
121000	16	26	of	ADP	O
121000	16	28	using	VERB	O
121000	16	29	someone	PRON	O
121000	16	30	’s	PART	O
121000	16	31	API	NOUN	U-skill
121000	16	32	.	PUNCT	O
121000	17	1	We	PRON	O
121000	17	3	have	AUX	O
121000	17	4	client	NOUN	B-skill
121000	17	5	server	NOUN	I-skill
121000	17	6	communication	NOUN	L-skill
121000	17	7	tools	NOUN	O
121000	17	8	","	PUNCT	O
121000	17	9	so	ADV	O
121000	17	11	some	DET	O
121000	17	12	familiarity	NOUN	O
121000	17	13	with	ADP	O
121000	17	14	utilizing	VERB	O
121000	17	15	RESTful	ADJ	B-skill
121000	17	16	APIs	NOUN	L-skill
121000	17	17	is	AUX	O
121000	17	19	a	DET	O
121000	17	21	plus	NOUN	O
121000	17	22	.	PUNCT	O
121000	18	1	We	PRON	O
121000	18	3	are	AUX	O
121000	18	4	looking	VERB	O
121000	18	5	for	ADP	O
121000	18	6	a	DET	O
121000	18	8	person	NOUN	O
121000	18	9	to	PART	O
121000	18	11	join	VERB	O
121000	18	12	the	DET	O
121000	18	13	Tools	PROPN	O
121000	18	14	side	NOUN	O
121000	18	15	of	ADP	O
121000	18	17	the	DET	O
121000	18	18	products	NOUN	O
121000	18	19	","	PUNCT	O
121000	18	20	but	CCONJ	O
121000	18	21	you	PRON	O
121000	18	22	will	VERB	O
121000	18	23	have	AUX	O
121000	18	24	an	DET	O
121000	18	26	opportunity	NOUN	O
121000	18	27	to	PART	O
121000	18	29	participate	VERB	O
121000	18	30	in	ADP	O
121000	18	32	our	DET	O
121000	18	33	web	NOUN	B-skill
121000	18	34	applications	NOUN	I-skill
121000	18	35	development	NOUN	L-skill
121000	18	36	process	NOUN	O
121000	18	37	.	PUNCT	O
121000	19	1	We	PRON	O
121000	19	3	expect	VERB	O
121000	19	4	you	PRON	O
121000	19	5	to	PART	O
121000	19	7	write	VERB	O
121000	19	8	a	DET	O
121000	19	10	clean	ADJ	B-skill
121000	19	11	and	CCONJ	I-skill
121000	19	12	readable	ADJ	I-skill
121000	19	13	code	NOUN	L-skill
121000	19	14	that	DET	O
121000	19	15	can	VERB	O
121000	19	16	be	AUX	O
121000	19	18	code	NOUN	O
121000	19	19	reviewed	VERB	O
121000	19	20	with	ADP	O
121000	19	21	the	DET	O
121000	19	22	team	NOUN	O
121000	19	23	(	PUNCT	O
121000	19	24	we	PRON	O
121000	19	26	also	ADV	O
121000	19	27	like	VERB	O
121000	19	28	lambdas	NOUN	U-skill
121000	19	29	and	CCONJ	O
121000	19	30	streams	NOUN	U-skill
121000	19	31	","	PUNCT	O
121000	19	32	but	CCONJ	O
121000	19	33	there	PRON	O
121000	19	34	are	AUX	O
121000	19	35	still	ADV	O
121000	19	36	a	DET	O
121000	19	38	lot	NOUN	O
121000	19	39	of	ADP	O
121000	19	41	places	NOUN	O
121000	19	42	where	ADV	O
121000	19	43	it	PRON	O
121000	19	45	is	AUX	O
121000	19	47	better	ADJ	O
121000	19	48	to	ADP	O
121000	19	50	avoid	VERB	O
121000	19	51	them	PRON	O
121000	19	52	)	PUNCT	O
121000	19	53	.	PUNCT	O
121000	20	1	We	PRON	O
121000	20	3	work	VERB	O
121000	20	4	in	ADP	O
121000	20	6	a	DET	O
121000	20	8	distributed	VERB	O
121000	20	9	team	NOUN	O
121000	20	10	(	PUNCT	O
121000	20	11	California	PROPN	O
121000	20	12	","	PUNCT	O
121000	20	13	USA	PROPN	O
121000	20	14	;	PUNCT	O
121000	20	15	Prague	PROPN	O
121000	20	16	","	PUNCT	O
121000	20	17	Czech	PROPN	O
121000	20	18	Republic	PROPN	O
121000	20	19	;	PUNCT	O
121000	20	20	Odessa	PROPN	O
121000	20	21	","	PUNCT	O
121000	20	22	Ukraine	PROPN	O
121000	20	23	)	PUNCT	O
121000	20	24	","	PUNCT	O
121000	20	25	so	CCONJ	O
121000	20	27	most	ADJ	O
121000	20	28	of	ADP	O
121000	20	30	our	DET	O
121000	20	31	communication	NOUN	O
121000	20	32	is	AUX	O
121000	20	34	in	ADP	O
121000	20	36	English	PROPN	O
121000	20	37	.	PUNCT	O
121000	21	1	What	PRON	O
121000	21	2	we	PRON	O
121000	21	4	guarantee:​	PUNCT	O
121000	22	1	●	PUNCT	O
121000	22	2	Interesting	ADJ	O
121000	22	3	and	CCONJ	O
